date,capacity,resistance,CCCT,SOH
2021/5/26 0:00,0.18340592,0.120709561,495.538374,0.055019799
2021/5/27 0:00,0.183399706,0.119306423,471.3357756,0.055019222
2021/5/28 0:00,0.183399862,0.120819502,451.445487,0.055020679
2021/5/29 0:00,0.183405909,0.120008633,442.2738051,0.055025287
2021/5/30 0:00,0.174237071,0.119415276,433.1175523,0.055021455
2021/5/31 0:00,0.174228884,0.121039972,423.1958867,0.055022238
2021/6/1 0:00,0.17422939,0.120929644,419.3991185,0.055017685
2021/6/2 0:00,0.13754796,0.120929644,414.1647979,0.045850303
2021/6/3 0:00,0.174234045,0.119415276,409.0087614,0.045852488
2021/6/4 0:00,0.174238578,0.120819502,407.008714,0.045852433
2021/6/5 0:00,0.174228128,0.120929644,403.5733583,0.045850195
2021/6/6 0:00,0.17422944,0.120118029,720.8472327,0.045850351
2021/6/7 0:00,0.174235544,0.118711241,374.837467,0.045850355
2021/6/8 0:00,0.174224445,0.120227627,379.9779019,0.055018448
2021/6/9 0:00,0.183402869,0.120008633,380.5093371,0.055019839
2021/6/10 0:00,0.17422798,0.120008633,385.3996641,0.055019212
2021/6/11 0:00,0.18340592,0.119415276,398.1339036,0.055020727
2021/6/12 0:00,0.174221937,0.119306423,410.1958918,0.055016863
2021/6/13 0:00,0.174229478,0.120118029,427.5865032,0.055019245
2021/6/14 0:00,0.174238605,0.120008633,421.849875,0.055023137
2021/6/15 0:00,0.174237114,0.120118029,422.0709836,0.055023054
2021/6/16 0:00,0.165066731,0.120709561,411.258688,0.045851858
2021/6/17 0:00,0.16506295,0.12140923,418.7429122,0.045850345
2021/6/18 0:00,0.165059137,0.119306423,402.6961835,0.045847312
2021/6/19 0:00,0.165072824,0.119415276,376.3217634,0.0458549
2021/6/20 0:00,0.16506366,0.120118029,375.1341558,0.045848759
2021/6/21 0:00,0.165066644,0.120008633,364.7301991,0.045851925
2021/6/22 0:00,0.165059126,0.12174125,668.6919327,0.045847378
2021/6/23 0:00,1.12425147,0.093494251,6584.606466,0.825265334
2021/6/24 0:00,1.123968047,0.091951549,6581.199729,0.816053192
2021/6/25 0:00,1.123610514,0.092034996,6578.870556,0.816065315
2021/6/26 0:00,1.117114771,0.091868266,6573.386562,0.806864017
2021/6/27 0:00,1.116239457,0.089267567,6609.586265,0.797693636
2021/6/28 0:00,1.108957942,0.088536099,6606.387695,0.78853418
2021/6/29 0:00,1.098149118,0.091951549,6505.124021,0.806906666
2021/6/30 0:00,1.095877687,0.091868266,6445.154622,0.797708149
2021/7/1 0:00,1.089672638,0.091137819,6420.232679,0.797720464
2021/7/2 0:00,1.087484639,0.092597388,6399.842824,0.788544412
2021/7/3 0:00,1.094575473,0.090242282,6387.842117,0.797688219
2021/7/4 0:00,1.095734436,0.08796265,6462.369033,0.788535812
2021/7/5 0:00,1.095762109,0.088696629,6482.557493,0.788518378
2021/7/6 0:00,1.095513719,0.087803297,6489.609668,0.788503511
2021/7/7 0:00,1.095264913,0.086333714,6492.345557,0.788505276
2021/7/8 0:00,1.09470673,0.086990304,6507.255536,0.779327128
2021/7/9 0:00,1.094325705,0.086990304,6494.570667,0.779313514
2021/7/10 0:00,1.093701175,0.086177312,6491.898541,0.779324184
2021/7/11 0:00,1.093135249,0.086833,6489.698816,0.779308989
2021/7/12 0:00,1.092635685,0.086099319,6486.868925,0.779310338
2021/7/13 0:00,1.088815372,0.085287064,6483.885372,0.770147366
2021/7/14 0:00,1.088509223,0.084704772,6482.464709,0.770146104
2021/7/15 0:00,1.088208588,0.088376142,6481.654445,0.77013266
2021/7/16 0:00,1.087727939,0.086099319,6478.982388,0.770135576
2021/7/17 0:00,1.087289432,0.086099319,6474.654286,0.770132621
2021/7/18 0:00,1.079865272,0.085364319,6471.201314,0.761016048
2021/7/19 0:00,1.069449851,0.090160608,6361.115321,0.770183191
2021/7/20 0:00,1.067894979,0.090160608,6297.09623,0.77019507
2021/7/21 0:00,1.061954441,0.089429289,6269.407732,0.77935548
2021/7/22 0:00,1.060438387,0.088696629,6252.704423,0.770187558
2021/7/23 0:00,1.069282598,0.087803297,6227.3602,0.779326866
2021/7/24 0:00,1.074870171,0.086333714,6338.623079,0.770142919
2021/7/25 0:00,1.06948937,0.086833,6363.861456,0.760995824
2021/7/26 0:00,1.059428566,0.090972871,6280.72159,0.770177091
2021/7/27 0:00,1.057528247,0.092430092,6210.765883,0.770194903
2021/7/28 0:00,1.052708674,0.088696629,6194.312858,0.770175088
2021/7/29 0:00,1.051415298,0.090242282,6184.719156,0.761025273
2021/7/30 0:00,1.060664683,0.087882899,6172.71934,0.770176406
2021/7/31 0:00,1.066298257,0.087644517,6282.497159,0.760983212
2021/8/1 0:00,1.066797802,0.086990304,6303.608883,0.770148762
2021/8/2 0:00,1.050711717,0.090242282,6244.236711,0.761010348
2021/8/3 0:00,1.050165124,0.090079091,6159.953661,0.761022419
2021/8/4 0:00,1.049639202,0.089510359,6155.532298,0.761017834
2021/8/5 0:00,1.048510903,0.088696629,6148.891571,0.761014781
2021/8/6 0:00,1.050782482,0.090160608,6126.547133,0.779349834
2021/8/7 0:00,1.058252324,0.089267567,6212.979713,0.770163725
2021/8/8 0:00,1.059199499,0.085441709,6251.030042,0.760994293
2021/8/9 0:00,1.04807458,0.087882899,6211.664377,0.761025499
2021/8/10 0:00,1.043127004,0.090972871,6132.48573,0.761025445
2021/8/11 0:00,1.042384174,0.089510359,6123.986006,0.751884423
2021/8/12 0:00,1.041576793,0.090242282,6116.282927,0.761028179
2021/8/13 0:00,1.087456803,0.087803297,6125.362323,0.77938114
2021/8/14 0:00,1.085281397,0.087803297,6386.571726,0.788556796
2021/8/15 0:00,1.087495396,0.086911581,6415.334111,0.779357059
2021/8/16 0:00,1.087183727,0.084627979,6440.698456,0.779366524
2021/8/17 0:00,1.077637429,0.088536099,6395.289711,0.779377708
2021/8/18 0:00,1.07087245,0.089348353,6317.373362,0.770202167
2021/8/19 0:00,1.069915834,0.087069169,6297.577036,0.770201029
2021/8/20 0:00,1.05999739,0.090324089,6251.357944,0.779398351
2021/8/21 0:00,1.061958141,0.090324089,6206.390591,0.77938153
2021/8/22 0:00,1.060535075,0.090972871,6228.316024,0.770208585
2021/8/23 0:00,1.051836004,0.091055274,6195.940012,0.770232038
2021/8/24 0:00,1.051053496,0.091951549,6122.9959,0.770213655
2021/8/25 0:00,1.050166535,0.090242282,6122.199707,0.770221212
2021/8/26 0:00,1.044471626,0.090324089,6111.559256,0.760991654
2021/8/27 0:00,1.042316699,0.091137819,6084.388098,0.770166849
2021/8/28 0:00,1.043772562,0.092597388,6069.889023,0.770150259
2021/8/29 0:00,1.043447195,0.091055274,6096.095116,0.770160308
2021/8/30 0:00,1.040532122,0.092513658,6093.439537,0.760996132
2021/8/31 0:00,1.03489248,0.091137819,6025.24793,0.760995622
2021/9/1 0:00,1.034716846,0.091055274,6027.575954,0.761015634
2021/9/2 0:00,1.034135736,0.091785125,6026.826615,0.761003469
2021/9/3 0:00,1.032167952,0.093409643,6011.061114,0.770181991
2021/9/4 0:00,1.034764262,0.090324089,5998.34267,0.77013858
2021/9/5 0:00,1.034597355,0.091785125,6039.611663,0.770151191
2021/9/6 0:00,1.034089715,0.089429289,6036.549511,0.770169419
2021/9/7 0:00,1.033459645,0.091055274,6028.971311,0.760988889
2021/9/8 0:00,1.0329447,0.091785125,6022.221256,0.760991412
2021/9/9 0:00,0.920662963,0.08796265,6020.00273,0.74264855
2021/9/10 0:00,1.032634948,0.090890616,6049.893917,0.751800166
2021/9/11 0:00,1.031854127,0.089591585,6013.128282,0.760993434
2021/9/12 0:00,1.031367301,0.090242282,6001.847034,0.760987687
2021/9/13 0:00,1.030823847,0.089510359,5994.674834,0.760993463
2021/9/14 0:00,1.03012829,0.090324089,5987.955729,0.761000971
2021/9/15 0:00,1.02544909,0.091055274,5982.956072,0.760996692
2021/9/16 0:00,1.025014889,0.08967296,5975.659317,0.760989239
2021/9/17 0:00,1.024947075,0.089510359,5973.565954,0.7609797
2021/9/18 0:00,0.91224465,0.089348353,5971.316634,0.742648498
2021/9/19 0:00,1.023864783,0.091785125,5991.987231,0.751836133
2021/9/20 0:00,1.023542449,0.090324089,5957.862716,0.751810573
2021/9/21 0:00,0.904143012,0.089510359,5950.938229,0.733511738
2021/9/22 0:00,1.00824418,0.091137819,5905.670645,0.751854676
2021/9/23 0:00,1.007446919,0.093494251,5820.514977,0.751862485
2021/9/24 0:00,1.006737359,0.092681259,5814.890043,0.751865568
2021/9/25 0:00,1.024203493,0.090406053,1.171851662,0.751844431
2021/9/26 0:00,1.023685907,0.089510359,5957.942735,0.751834972
2021/9/27 0:00,1.023035722,0.090406053,5957.787641,0.75185432
2021/9/28 0:00,1.030308319,0.088616297,5963.944439,0.751837905
2021/9/29 0:00,1.031131439,0.088616297,6020.935759,0.742663378
2021/9/30 0:00,1.024230329,0.089429289,6032.60977,0.733486337
2021/10/1 0:00,1.016614076,0.090324089,5942.570685,0.742655159
2021/10/2 0:00,1.016602644,0.090972871,5919.96035,0.751821246
2021/10/3 0:00,1.016308599,0.089429289,5928.930314,0.742653795
2021/10/4 0:00,1.015045634,0.089510359,5907.914153,0.742668868
2021/10/5 0:00,1.022116977,0.089591585,5878.678996,0.751815184
2021/10/6 0:00,1.023577823,0.087803297,5972.077249,0.742645927
2021/10/7 0:00,1.023832636,0.088696629,5989.770552,0.742661089
2021/10/8 0:00,1.013188748,0.089429289,5934.401182,0.751852031
2021/10/9 0:00,0.894892659,0.090324089,5856.773138,0.733493309
2021/10/10 0:00,1.012015257,0.091055274,5880.147846,0.742658288
2021/10/11 0:00,1.006922596,0.091055274,5848.852153,0.742655281
2021/10/12 0:00,1.005141119,0.092597388,5818.866975,0.751845901
2021/10/13 0:00,1.015586781,0.090242282,5847.493862,0.742641966
2021/10/14 0:00,1.02012908,0.087069169,5932.655564,0.742639957
2021/10/15 0:00,1.007339027,0.090242282,5944.079378,0.733505883
2021/10/16 0:00,1.004941754,0.089510359,5817.91405,0.742677806
2021/10/17 0:00,1.004688263,0.090324089,5802.397924,0.742679324
2021/10/18 0:00,1.004999,0.090406053,5799.054708,0.742658293
2021/10/19 0:00,0.997164094,0.090488173,5795.961123,0.733506396
2021/10/20 0:00,1.011884419,0.090324089,5747.101528,0.742649665
2021/10/21 0:00,1.013241073,0.088042542,5885.247676,0.733489669
2021/10/22 0:00,1.013600101,0.088616297,5899.765287,0.733482264
2021/10/23 0:00,1.015077653,0.088616297,5959.376906,0.733456836
2021/10/24 0:00,1.015726339,0.087069169,5945.019447,0.733467583
2021/10/25 0:00,1.019705666,0.087803297,5953.630452,0.733475561
2021/10/26 0:00,1.020107298,0.085441709,5960.775738,0.733474212
2021/10/27 0:00,1.020744933,0.087723836,5970.914879,0.733478742
2021/10/28 0:00,1.020663922,0.086255439,5973.477571,0.733468376
2021/10/29 0:00,1.02095738,0.086255439,5977.009687,0.724304892
2021/10/30 0:00,1.021144178,0.086177312,5981.44797,0.724291491
2021/10/31 0:00,1.021401817,0.086177312,5984.698623,0.724303385
2021/11/1 0:00,1.02159837,0.086990304,5986.011766,0.724312696
2021/11/2 0:00,1.021684769,0.087644517,5989.574678,0.72431276
2021/11/3 0:00,1.021690303,0.085441709,5992.168661,0.724293191
2021/11/4 0:00,1.021775968,0.086255439,5992.681252,0.73347927
2021/11/5 0:00,1.01391666,0.085441709,5993.544316,0.715159174
2021/11/6 0:00,1.003551708,0.089591585,5857.69933,0.733526629
2021/11/7 0:00,1.00395811,0.090160608,5796.806424,0.733501816
2021/11/8 0:00,0.998490493,0.089510359,5800.150435,0.733491807
2021/11/9 0:00,0.997959485,0.090242282,5786.213066,0.733487137
2021/11/10 0:00,1.005537519,0.092513658,5756.524689,0.751818042
2021/11/11 0:00,1.013241125,0.089348353,5882.407493,0.733479668
2021/11/12 0:00,1.013854308,0.089348353,5919.304429,0.733460183
2021/11/13 0:00,1.013286606,0.091055274,5826.009498,0.742672019
2021/11/14 0:00,1.014152584,0.091055274,5830.711075,0.751847795
2021/11/15 0:00,1.022069829,0.089429289,5920.999239,0.742639861
2021/11/16 0:00,1.022435045,0.087882899,5963.986984,0.733452509
2021/11/17 0:00,1.006471949,0.089429289,5907.297774,0.742668977
2021/11/18 0:00,1.00571085,0.091868266,5811.445416,0.742668869
2021/11/19 0:00,1.007617404,0.091785125,5774.789912,0.742671961
2021/11/20 0:00,1.006389608,0.090242282,5794.087087,0.742677997
2021/11/21 0:00,1.004936897,0.091785125,5759.430553,0.733514307
2021/11/22 0:00,1.014776644,0.087227337,5802.511056,0.742642592
2021/11/23 0:00,1.015963616,0.088616297,5884.189036,0.742647281
2021/11/24 0:00,1.006781125,0.088616297,5900.737864,0.733511247
2021/11/25 0:00,1.004615062,0.090324089,5760.524949,0.733506176
2021/11/26 0:00,1.004989973,0.090972871,5757.930854,0.742673456
2021/11/27 0:00,1.005008301,0.089429289,5756.712246,0.74268256
2021/11/28 0:00,0.998573525,0.089591585,5760.430892,0.733497786
2021/11/29 0:00,1.006806787,0.089429289,5711.22732,0.742710338
2021/11/30 0:00,1.013258997,0.088696629,5836.016316,0.733521523
2021/12/1 0:00,1.014008746,0.087148182,5869.175917,0.742688682
2021/12/2 0:00,0.997658884,0.091055274,5807.496585,0.733553559
2021/12/3 0:00,0.997982211,0.091137819,5712.962231,0.733509289
2021/12/4 0:00,0.998234382,0.090324089,5728.041194,0.733485024
2021/12/5 0:00,0.998078916,0.091055274,5715.150239,0.73349256
2021/12/6 0:00,0.99734837,0.092765279,5697.681131,0.742671837
2021/12/7 0:00,1.011000703,0.088696629,5760.763674,0.733469909
2021/12/8 0:00,1.012255991,0.089348353,5835.954536,0.733462944
2021/12/9 0:00,1.013107104,0.087882899,5846.534297,0.733484142
2021/12/10 0:00,1.013233945,0.087723836,5856.081701,0.733456858
2021/12/11 0:00,1.013388081,0.088616297,5860.629617,0.724299689
2021/12/12 0:00,1.01405922,0.087069169,5872.740424,0.733448278
2021/12/13 0:00,1.014432552,0.087882899,5880.820339,0.73345372
2021/12/14 0:00,1.014603102,0.086333714,5887.805432,0.733451789
2021/12/15 0:00,1.014781068,0.087148182,5894.430936,0.733454488
2021/12/16 0:00,1.015003656,0.087723836,5895.774906,0.733445813
2021/12/17 0:00,1.015078386,0.087723836,5897.759539,0.733459359
2021/12/18 0:00,1.015252574,0.086255439,5898.665982,0.733457705
2021/12/19 0:00,1.015535156,0.086333714,5904.447806,0.733436372
2021/12/20 0:00,1.015856084,0.088616297,5906.854801,0.733482181
2021/12/21 0:00,1.015950857,0.087069169,5912.746176,0.733459413
2021/12/22 0:00,1.020746527,0.086255439,5926.044155,0.724306855
2021/12/23 0:00,1.020926221,0.088536099,5937.74903,0.724293145
2021/12/24 0:00,1.004661182,0.089429289,5795.323887,0.73350653
2021/12/25 0:00,1.004429701,0.089510359,5772.417125,0.733496559
2021/12/26 0:00,1.004182681,0.091785125,5755.134971,0.742673353
2021/12/27 0:00,0.998096687,0.089591585,5747.416673,0.733521855
2021/12/28 0:00,1.007209701,0.089429289,5740.274878,0.742663958
2021/12/29 0:00,1.012934435,0.087803297,5840.596723,0.733475503
2021/12/30 0:00,1.007277272,0.086255439,5866.473947,0.724309837
2021/12/31 0:00,0.997537305,0.091951549,5757.931798,0.742677316
2022/1/1 0:00,1.006055979,0.090242282,5689.556956,0.742703473
2022/1/2 0:00,1.014274586,0.090160608,5797.087609,0.733483767
2022/1/3 0:00,1.015337062,0.088456042,5867.75169,0.742652305
2022/1/4 0:00,1.007846547,0.086333714,5886.441928,0.724325627
2022/1/5 0:00,1.004823108,0.08967296,5767.291461,0.73349785
2022/1/6 0:00,1.005562371,0.090160608,5752.259472,0.742680317
2022/1/7 0:00,1.005730915,0.090242282,5767.229311,0.742658624
2022/1/8 0:00,1.00540607,0.092597388,5773.275565,0.742653623
2022/1/9 0:00,1.012871867,0.086333714,5821.51727,0.733463902
2022/1/10 0:00,1.013633461,0.088616297,5869.333466,0.724311947
2022/1/11 0:00,1.004671553,0.090890616,5844.255856,0.724328269
2022/1/12 0:00,1.004215038,0.088777117,5752.541481,0.733483603
2022/1/13 0:00,1.0044087,0.090242282,5759.27613,0.733478254
2022/1/14 0:00,1.003967283,0.089510359,5759.245033,0.733495121
2022/1/15 0:00,1.003586287,0.088857755,5752.917542,0.733491947
2022/1/16 0:00,1.011972805,0.087803297,5782.121014,0.733461502
2022/1/17 0:00,1.013372989,0.087069169,5866.896816,0.724283397
2022/1/18 0:00,1.006432217,0.087069169,5881.196348,0.715119053
2022/1/19 0:00,0.998694882,0.089510359,5773.746774,0.733490286
2022/1/20 0:00,1.004640377,0.088616297,5757.136636,0.733468232
2022/1/21 0:00,1.011456008,0.090160608,5776.607485,0.733463392
2022/1/22 0:00,1.013423167,0.087069169,5874.99397,0.724284031
2022/1/23 0:00,1.013666696,0.086255439,5890.04425,0.733444666
2022/1/24 0:00,1.013719361,0.086255439,5897.49791,0.733449325
2022/1/25 0:00,1.013942345,0.086255439,5898.7799,0.733444945
2022/1/26 0:00,1.014104427,0.086177312,5901.827519,0.733443266
2022/1/27 0:00,1.01416307,0.086177312,5905.453437,0.724281535
2022/1/28 0:00,1.014409503,0.086255439,5909.110351,0.72427662
2022/1/29 0:00,1.014999465,0.086911581,5920.971314,0.724283499
2022/1/30 0:00,1.014838213,0.087565355,5921.441696,0.724272567
2022/1/31 0:00,1.014798988,0.085441709,5923.285595,0.724269633
2022/2/1 0:00,1.014869928,0.085364319,5923.144911,0.724275952
2022/2/2 0:00,1.014900174,0.084627979,5924.942098,0.724259442
2022/2/3 0:00,1.01500024,0.086833,5927.083671,0.724265501
2022/2/4 0:00,1.015097391,0.086021475,5928.286727,0.724272848
2022/2/5 0:00,1.015387233,0.084627979,5929.318418,0.724262186
2022/2/6 0:00,1.015113461,0.085441709,5932.975055,0.724282264
2022/2/7 0:00,1.015071402,0.086333714,5931.444015,0.72429988
2022/2/8 0:00,1.015069753,0.086911581,5931.678598,0.724313626
2022/2/9 0:00,1.015092671,0.086177312,5931.116445,0.72432422
2022/2/10 0:00,1.004607542,0.088536099,5855.334273,0.73352543
2022/2/11 0:00,1.00544262,0.089267567,5792.717762,0.724356254
2022/2/12 0:00,1.004780584,0.087803297,5802.327612,0.733542156
2022/2/13 0:00,0.99861001,0.089510359,5771.01464,0.724305913
2022/2/14 0:00,0.997780357,0.090160608,5733.653459,0.733478247
2022/2/15 0:00,1.007113525,0.086990304,5793.645768,0.724293905
2022/2/16 0:00,1.012144554,0.086990304,5858.402012,0.724303723
2022/2/17 0:00,1.00362111,0.088616297,5856.920327,0.724312857
2022/2/18 0:00,0.997341531,0.090160608,5740.263292,0.733515663
2022/2/19 0:00,0.998740278,0.089429289,5736.606769,0.72442231
2022/2/20 0:00,0.998220069,0.088696629,5785.07639,0.724411274
2022/2/21 0:00,0.995751679,0.091055274,5749.011922,0.733573223
2022/2/22 0:00,1.004655098,0.087803297,5763.966391,0.724370145
2022/2/23 0:00,1.005596348,0.087882899,5841.928662,0.733543497
2022/2/24 0:00,0.997910586,0.087644517,5860.587365,0.724390379
2022/2/25 0:00,0.995307622,0.090324089,5731.04283,0.733600275
2022/2/26 0:00,0.995855028,0.090324089,5713.369593,0.733585175
2022/2/27 0:00,0.989861389,0.090972871,5720.417311,0.733577173
2022/2/28 0:00,0.9951135,0.089591585,5688.431735,0.724403286
2022/3/1 0:00,0.996201039,0.092430092,5681.837756,0.733561901
2022/3/2 0:00,0.998378335,0.089348353,5775.439893,0.733559533
2022/3/3 0:00,1.003575907,0.08796265,5803.833351,0.724371866
2022/3/4 0:00,0.989028584,0.090972871,5748.327906,0.733570074
2022/3/5 0:00,0.98882693,0.090324089,5677.010482,0.733577543
2022/3/6 0:00,0.989909971,0.090324089,5687.354706,0.724406622
2022/3/7 0:00,0.988775219,0.089510359,5702.105646,0.733478468
2022/3/8 0:00,0.988534948,0.091055274,5694.746488,0.724301004
2022/3/9 0:00,0.997649963,0.087148182,5742.328813,0.724300833
2022/3/10 0:00,1.00256011,0.089429289,5809.97542,0.724275858
2022/3/11 0:00,0.989107752,0.088777117,5812.852275,0.724307051
2022/3/12 0:00,0.987543292,0.090972871,5675.682978,0.724305682
2022/3/13 0:00,0.987167541,0.091702133,5672.886502,0.724344931
2022/3/14 0:00,0.987768455,0.090324089,5650.714118,0.733490267
2022/3/15 0:00,0.996662816,0.090406053,5674.152956,0.724345111
2022/3/16 0:00,0.988357253,0.090406053,0,0.724361383
2022/3/17 0:00,0.997348801,0.089591585,5703.041107,0.724323398
2022/3/18 0:00,1.002755822,0.089348353,5683.072907,0.724302594
2022/3/19 0:00,0.996948775,0.089348353,5777.706104,0.715149419
2022/3/20 0:00,0.987464321,0.091785125,5792.847996,0.724337511
2022/3/21 0:00,0.987326385,0.091868266,5687.21639,0.724310803
2022/3/22 0:00,0.986620745,0.091137819,5624.402665,0.733511518
2022/3/23 0:00,0.98880623,0.090406053,5609.090711,0.724394331
2022/3/24 0:00,0.988225358,0.091868266,5473.382025,0.724390658
2022/3/25 0:00,0.996421256,0.089510359,5647.659539,0.733560188
2022/3/26 0:00,0.997741119,0.088696629,5682.471706,0.733544282
2022/3/27 0:00,0.996989822,0.087882899,5766.29028,0.715204796
2022/3/28 0:00,0.986930505,0.091220528,5788.152223,0.733551712
2022/3/29 0:00,0.986902361,0.090324089,5695.332761,0.733564079
2022/3/30 0:00,0.981017257,0.092765279,5615.564852,0.733557711
2022/3/31 0:00,0.980555688,0.092597388,5620.159729,0.733554763
2022/4/1 0:00,0.980708987,0.093409643,5617.706235,0.742713474
2022/4/2 0:00,0.988774104,0.089510359,5583.69043,0.724365427
2022/4/3 0:00,0.989344496,0.090890616,5659.585872,0.733501491
2022/4/4 0:00,0.977853957,0.092034996,5665.228971,0.733538212
2022/4/5 0:00,0.977986908,0.092681259,5589.328765,0.724347351
2022/4/6 0:00,0.978157421,0.092681259,5557.580547,0.72435484
2022/4/7 0:00,0.977540658,0.091868266,5561.28391,0.724373208
2022/4/8 0:00,0.980107768,0.091785125,5565.534475,0.724343405
2022/4/9 0:00,0.986305738,0.090242282,5537.31535,0.724326945
2022/4/10 0:00,0.986680397,0.088696629,5644.92814,0.724332143
2022/4/11 0:00,0.986830818,0.088696629,5668.073322,0.724349062
2022/4/12 0:00,0.987023173,0.08796265,5680.94916,0.724340157
2022/4/13 0:00,0.987380294,0.089429289,5689.465541,0.71515864
2022/4/14 0:00,0.987481691,0.089348353,5695.997617,0.715172908
2022/4/15 0:00,0.9877418,0.089429289,5706.23267,0.715173105
2022/4/16 0:00,0.987819729,0.090160608,5713.546215,0.715164637
2022/4/17 0:00,0.987892947,0.087803297,5718.954962,0.71517558
2022/4/18 0:00,0.987663973,0.090726554,5723.906751,0.71515877
2022/4/19 0:00,0.987560461,0.088616297,5721.985231,0.715162024
2022/4/20 0:00,0.988160408,0.089348353,5720.782149,0.724323885
2022/4/21 0:00,0.98778175,0.087803297,5731.034748,0.715171301
2022/4/22 0:00,0.988024364,0.088696629,5729.59597,0.724347053
2022/4/23 0:00,0.988164597,0.088616297,5732.159233,0.715159528
2022/4/24 0:00,0.988373071,0.086333714,5736.988335,0.715174736
2022/4/25 0:00,0.977325235,0.088696629,5747.818288,0.715202713
2022/4/26 0:00,0.97082796,0.090242282,5683.124546,0.715202556
2022/4/27 0:00,0.977097082,0.091137819,5554.14682,0.724370897
2022/4/28 0:00,0.970209265,0.092513658,5563.491675,0.715170739
2022/4/29 0:00,0.969203378,0.092681259,5555.116492,0.724385754
2022/4/30 0:00,0.978541859,0.089510359,5522.475481,0.715156989
2022/5/1 0:00,0.979749537,0.090160608,5563.555662,0.724335609
2022/5/2 0:00,0.97728826,0.087227337,5648.748703,0.706012356
2022/5/3 0:00,0.968606363,0.091220528,5664.172052,0.724367584
2022/5/4 0:00,0.968740741,0.092034996,5528.288626,0.715153347
2022/5/5 0:00,0.968951126,0.092765279,5496.256704,0.724349439
2022/5/6 0:00,0.968455635,0.092681259,5507.773598,0.715192086
2022/5/7 0:00,0.969175207,0.091951549,5511.789166,0.733510273
2022/5/8 0:00,0.976862767,0.091868266,5471.179219,0.724332474
2022/5/9 0:00,0.979306032,0.090324089,5566.871776,0.724380789
2022/5/10 0:00,0.978446643,0.091785125,5497.490646,0.724355226
2022/5/11 0:00,0.980349051,0.091951549,5576.551712,0.733541868
2022/5/12 0:00,0.986755084,0.090242282,5545.082933,0.724339807
2022/5/13 0:00,0.987044514,0.090406053,5637.084624,0.724356474
2022/5/14 0:00,0.971939824,0.091868266,5656.167027,0.724376482
2022/5/15 0:00,0.971538116,0.094221897,5592.055614,0.724385511
2022/5/16 0:00,0.971117844,0.093494251,5506.301764,0.724377966
2022/5/17 0:00,0.970586493,0.092765279,5516.271112,0.724367494
2022/5/18 0:00,0.969360489,0.092765279,5503.083695,0.733543036
2022/5/19 0:00,0.977940878,0.091785125,5477.256136,0.724328691
2022/5/20 0:00,0.978753155,0.090324089,5588.744455,0.724351807
2022/5/21 0:00,0.978914103,0.090972871,5621.994766,0.724335382
2022/5/22 0:00,0.9790748,0.090242282,5612.308481,0.715176376
2022/5/23 0:00,0.979330119,0.091055274,5617.840262,0.715168943
2022/5/24 0:00,0.979368234,0.088696629,5625.653439,0.715146439
2022/5/25 0:00,0.979376896,0.089510359,5633.200943,0.715163169
2022/5/26 0:00,0.979383483,0.089429289,5639.342341,0.715155404
2022/5/27 0:00,0.979277319,0.088616297,5638.655286,0.715181312
2022/5/28 0:00,0.979143252,0.090160608,5641.327546,0.715172284
2022/5/29 0:00,0.9790367,0.089510359,5639.187026,0.715163293
2022/5/30 0:00,0.978943562,0.089429289,5639.593738,0.715158777
2022/5/31 0:00,0.978930115,0.088696629,5638.109368,0.715167934
2022/6/1 0:00,0.978937255,0.089429289,5640.547592,0.715148142
2022/6/2 0:00,0.97899619,0.089429289,5644.126387,0.715157036
2022/6/3 0:00,0.978817554,0.089510359,5645.657789,0.715145255
2022/6/4 0:00,0.977291419,0.089267567,5647.298977,0.705985971
2022/6/5 0:00,0.961762213,0.092681259,5646.299119,0.715168883
2022/6/6 0:00,0.96142692,0.092681259,5522.38301,0.715184326
2022/6/7 0:00,0.961005702,0.092681259,5449.600686,0.715194629
2022/6/8 0:00,0.960264238,0.092118591,5440.320189,0.715199484
2022/6/9 0:00,0.960710387,0.094221897,5428.882267,0.724361637
2022/6/10 0:00,0.96962631,0.090242282,5493.823433,0.715173431
2022/6/11 0:00,0.961611364,0.091702133,5558.418903,0.706025351
2022/6/12 0:00,0.953606748,0.094307251,5557.795303,0.715208477
2022/6/13 0:00,0.959384479,0.091220528,5420.72692,0.715209768
2022/6/14 0:00,0.953026867,0.092849463,5392.726362,0.715199324
2022/6/15 0:00,0.953426698,0.092765279,5384.351355,0.71518892
2022/6/16 0:00,0.960378566,0.093409643,5379.320218,0.715192443
2022/6/17 0:00,0.961830571,0.091137819,5372.023645,0.715189331
2022/6/18 0:00,0.967912621,0.091137819,5478.415682,0.715170392
2022/6/19 0:00,0.952611013,0.092765279,5497.809704,0.715196449
2022/6/20 0:00,0.951880437,0.094136707,5447.370448,0.715185835
2022/6/21 0:00,0.951410657,0.094307251,5344.507363,0.706026762
2022/6/22 0:00,0.951059894,0.094392747,5359.507637,0.706041798
2022/6/23 0:00,0.950937073,0.093494251,5330.398107,0.715192783
2022/6/24 0:00,0.959742465,0.092681259,5337.383019,0.715194051
2022/6/25 0:00,0.960482103,0.092681259,5379.290062,0.715177744
2022/6/26 0:00,0.960018033,0.094221897,5454.84063,0.715201736
2022/6/27 0:00,0.959607302,0.094948232,5355.117848,0.715206396
2022/6/28 0:00,0.952568816,0.094307251,5389.991461,0.715206831
